https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1565186400,2019-08-07 14:00:00,BTC/USDT,12025.98,12096.45,12021.22,12053.57,644202.55,53.44
1565182800,2019-08-07 13:00:00,BTC/USDT,11775.28,12135.0,11775.28,12025.98,2076781.4,172.89
1565179200,2019-08-07 12:00:00,BTC/USDT,11739.08,11794.91,11710.0,11775.28,184311.74,15.68
1565175600,2019-08-07 11:00:00,BTC/USDT,11646.92,11749.35,11587.5,11739.08,266127.5,22.83
1565172000,2019-08-07 10:00:00,BTC/USDT,11639.7,11693.84,11631.64,11646.92,281336.89,24.1
1565168400,2019-08-07 09:00:00,BTC/USDT,11578.5,11656.82,11519.36,11639.7,44026.61,3.79
1565164800,2019-08-07 08:00:00,BTC/USDT,11545.32,11597.95,11472.32,11578.5,185842.85,16.14
1565161200,2019-08-07 07:00:00,BTC/USDT,11613.49,11631.1,11527.09,11545.32,222833.7,19.25
1565157600,2019-08-07 06:00:00,BTC/USDT,11605.54,11670.92,11585.42,11613.49,109540.78,9.424
1565154000,2019-08-07 05:00:00,BTC/USDT,11694.14,11734.19,11582.73,11605.54,249554.53,21.42
1565150400,2019-08-07 04:00:00,BTC/USDT,11632.82,11720.0,11610.0,11694.14,229626.75,19.68
1565146800,2019-08-07 03:00:00,BTC/USDT,11642.87,11658.12,11552.66,11632.82,148893.4,12.83
1565143200,2019-08-07 02:00:00,BTC/USDT,11524.72,11676.94,11524.72,11642.87,250996.68,21.57
1565139600,2019-08-07 01:00:00,BTC/USDT,11473.14,11570.0,11472.4,11524.72,218406.15,18.92
1565136000,2019-08-07 00:00:00,BTC/USDT,11490.34,11509.51,11405.96,11473.14,320704.06,28.0
1565132400,2019-08-06 23:00:00,BTC/USDT,11322.75,11500.0,11300.05,11490.34,304254.39,26.67
1565128800,2019-08-06 22:00:00,BTC/USDT,11387.99,11422.88,11234.0,11322.75,539110.13,47.66
1565125200,2019-08-06 21:00:00,BTC/USDT,11667.66,11676.08,11321.64,11387.99,1003133.12,87.71
1565121600,2019-08-06 20:00:00,BTC/USDT,11698.93,11735.0,11608.0,11667.66,291641.77,25.03
1565118000,2019-08-06 19:00:00,BTC/USDT,11723.23,11749.2,11638.05,11698.93,355168.62,30.36
1565114400,2019-08-06 18:00:00,BTC/USDT,11700.17,11727.57,11700.0,11723.23,97789.36,8.346
1565110800,2019-08-06 17:00:00,BTC/USDT,11781.44,11820.5,11700.0,11700.17,256337.86,21.76
1565107200,2019-08-06 16:00:00,BTC/USDT,11712.5,11789.29,11689.49,11781.44,281312.65,24.0
1565103600,2019-08-06 15:00:00,BTC/USDT,11750.05,11754.73,11691.66,11712.5,170197.28,14.52
1565100000,2019-08-06 14:00:00,BTC/USDT,11788.02,11800.0,11700.0,11750.05,171363.86,14.58
1565096400,2019-08-06 13:00:00,BTC/USDT,11691.72,11788.02,11660.65,11788.02,327997.33,27.97
1565092800,2019-08-06 12:00:00,BTC/USDT,11781.58,11788.72,11570.42,11691.72,480235.0,41.18
1565089200,2019-08-06 11:00:00,BTC/USDT,11750.72,11849.9,11695.1,11781.58,782750.74,66.47
1565085600,2019-08-06 10:00:00,BTC/USDT,12222.87,12300.0,11616.34,11750.72,1911675.7,160.35
1565082000,2019-08-06 09:00:00,BTC/USDT,12188.66,12253.86,12188.66,12222.87,548683.73,44.87
1565078400,2019-08-06 08:00:00,BTC/USDT,12169.72,12250.0,12169.72,12188.66,372932.86,30.55
1565074800,2019-08-06 07:00:00,BTC/USDT,12150.0,12300.06,12150.0,12169.72,658581.28,53.9
1565071200,2019-08-06 06:00:00,BTC/USDT,11808.51,12187.64,11808.51,12150.0,1244100.05,103.64
1565067600,2019-08-06 05:00:00,BTC/USDT,11702.61,11808.51,11699.53,11808.51,98217.1,8.346
1565064000,2019-08-06 04:00:00,BTC/USDT,11679.37,11713.51,11646.04,11702.61,80508.93,6.891
1565060400,2019-08-06 03:00:00,BTC/USDT,11673.57,11716.44,11646.17,11679.37,223029.32,19.07
1565056800,2019-08-06 02:00:00,BTC/USDT,11685.36,11686.26,11585.0,11673.57,279316.09,24.03
1565053200,2019-08-06 01:00:00,BTC/USDT,11783.0,11800.0,11621.0,11685.36,617346.7,52.83
1565049600,2019-08-06 00:00:00,BTC/USDT,11816.22,11833.35,11714.1,11783.0,177543.79,15.07
1565046000,2019-08-05 23:00:00,BTC/USDT,11811.76,11844.0,11761.92,11816.22,49822.15,4.215
1565042400,2019-08-05 22:00:00,BTC/USDT,11740.19,11850.0,11732.22,11811.76,411890.08,34.93
1565038800,2019-08-05 21:00:00,BTC/USDT,11734.95,11775.0,11704.82,11740.19,127376.22,10.86
1565035200,2019-08-05 20:00:00,BTC/USDT,11753.02,11820.0,11706.8,11734.95,596368.3,50.8
1565031600,2019-08-05 19:00:00,BTC/USDT,11814.71,11814.71,11749.0,11753.02,159041.35,13.5
1565028000,2019-08-05 18:00:00,BTC/USDT,11784.97,11861.24,11758.64,11814.71,273288.99,23.12
1565024400,2019-08-05 17:00:00,BTC/USDT,11856.0,11923.86,11757.52,11784.97,944457.42,79.62
1565020800,2019-08-05 16:00:00,BTC/USDT,11749.11,11897.85,11724.71,11856.0,594526.05,50.46
1565017200,2019-08-05 15:00:00,BTC/USDT,11767.8,11767.8,11640.0,11749.11,551569.15,47.16
1565013600,2019-08-05 14:00:00,BTC/USDT,11732.94,11790.0,11723.73,11767.8,245392.55,20.87
1565010000,2019-08-05 13:00:00,BTC/USDT,11764.0,11785.97,11720.0,11732.94,222068.52,18.9
1565006400,2019-08-05 12:00:00,BTC/USDT,11760.0,11800.37,11705.31,11764.0,435874.76,37.04
1565002800,2019-08-05 11:00:00,BTC/USDT,11620.76,11772.29,11572.96,11760.0,702465.53,60.2
1564999200,2019-08-05 10:00:00,BTC/USDT,11702.0,11769.9,11603.56,11620.76,737433.12,63.07
1564995600,2019-08-05 09:00:00,BTC/USDT,11742.61,11746.24,11670.11,11702.0,271125.4,23.17
1564992000,2019-08-05 08:00:00,BTC/USDT,11676.94,11746.24,11659.06,11742.61,799308.45,68.38
1564988400,2019-08-05 07:00:00,BTC/USDT,11601.1,11844.39,11595.5,11676.94,1126012.83,96.0
1564984800,2019-08-05 06:00:00,BTC/USDT,11533.9,11640.25,11518.29,11601.1,420042.26,36.28
1564981200,2019-08-05 05:00:00,BTC/USDT,11547.12,11566.08,11525.15,11533.9,246508.72,21.35
1564977600,2019-08-05 04:00:00,BTC/USDT,11552.3,11591.7,11520.34,11547.12,383068.68,33.14
1564974000,2019-08-05 03:00:00,BTC/USDT,11600.0,11640.5,11480.38,11552.3,642905.64,55.67
1564970400,2019-08-05 02:00:00,BTC/USDT,11406.98,11600.0,11358.62,11600.0,735108.68,63.97
1564966800,2019-08-05 01:00:00,BTC/USDT,11175.51,11450.0,11159.17,11406.98,1765183.62,155.52
1564963200,2019-08-05 00:00:00,BTC/USDT,10936.97,11190.1,10936.97,11175.51,1066430.13,96.42
1564959600,2019-08-04 23:00:00,BTC/USDT,10954.46,10965.71,10906.71,10936.97,151613.12,13.87
1564956000,2019-08-04 22:00:00,BTC/USDT,10926.6,11024.31,10920.0,10954.46,338790.19,30.84
1564952400,2019-08-04 21:00:00,BTC/USDT,10903.1,10945.0,10760.0,10926.6,374156.39,34.4
1564948800,2019-08-04 20:00:00,BTC/USDT,10911.98,10964.11,10887.64,10903.1,192733.72,17.65
1564945200,2019-08-04 19:00:00,BTC/USDT,10910.52,10931.05,10910.52,10911.98,50627.55,4.638
1564941600,2019-08-04 18:00:00,BTC/USDT,10898.29,10942.79,10886.0,10910.52,289354.59,26.51
1564938000,2019-08-04 17:00:00,BTC/USDT,10920.2,10937.41,10867.81,10898.29,206029.57,18.9
1564934400,2019-08-04 16:00:00,BTC/USDT,10939.53,10988.0,10882.67,10920.2,495290.05,45.34
1564930800,2019-08-04 15:00:00,BTC/USDT,10773.43,10957.18,10773.17,10939.53,781203.11,71.71
1564927200,2019-08-04 14:00:00,BTC/USDT,10648.98,10780.0,10648.98,10773.43,156210.1,14.56
1564923600,2019-08-04 13:00:00,BTC/USDT,10652.37,10696.1,10642.19,10648.98,50731.82,4.759
1564920000,2019-08-04 12:00:00,BTC/USDT,10664.99,10696.1,10635.1,10652.37,167613.91,15.72
1564916400,2019-08-04 11:00:00,BTC/USDT,10716.64,10718.94,10658.1,10664.99,222270.97,20.78
1564912800,2019-08-04 10:00:00,BTC/USDT,10731.9,10742.58,10699.09,10716.64,155838.1,14.54
1564909200,2019-08-04 09:00:00,BTC/USDT,10671.36,10731.9,10643.53,10731.9,81577.43,7.625
1564905600,2019-08-04 08:00:00,BTC/USDT,10656.25,10696.46,10656.25,10671.36,149969.92,14.04
1564902000,2019-08-04 07:00:00,BTC/USDT,10709.79,10711.99,10656.25,10656.25,93285.14,8.73
1564898400,2019-08-04 06:00:00,BTC/USDT,10617.16,10710.9,10600.21,10709.79,145028.22,13.59
1564894800,2019-08-04 05:00:00,BTC/USDT,10605.75,10659.02,10555.0,10617.16,218952.93,20.62
1564891200,2019-08-04 04:00:00,BTC/USDT,10758.45,10758.45,10578.31,10605.75,472858.04,44.41
1564887600,2019-08-04 03:00:00,BTC/USDT,10804.82,10805.11,10688.52,10758.45,234839.4,21.9
1564884000,2019-08-04 02:00:00,BTC/USDT,10853.69,10853.69,10802.82,10804.82,51592.85,4.769
1564880400,2019-08-04 01:00:00,BTC/USDT,10838.97,10876.92,10837.25,10853.69,66531.55,6.128
1564876800,2019-08-04 00:00:00,BTC/USDT,10814.35,10891.33,10814.35,10838.97,95365.69,8.774
1564873200,2019-08-03 23:00:00,BTC/USDT,10826.39,10826.39,10792.11,10814.35,33641.73,3.113
1564869600,2019-08-03 22:00:00,BTC/USDT,10821.02,10843.76,10764.58,10826.39,141232.6,13.07
1564866000,2019-08-03 21:00:00,BTC/USDT,10873.22,10876.09,10801.4,10821.02,93716.94,8.646
1564862400,2019-08-03 20:00:00,BTC/USDT,10818.66,10873.22,10818.66,10873.22,111479.04,10.28
1564858800,2019-08-03 19:00:00,BTC/USDT,10857.38,10899.0,10800.0,10818.66,300584.24,27.72
1564855200,2019-08-03 18:00:00,BTC/USDT,10830.0,10863.72,10804.18,10857.38,214804.67,19.82
1564851600,2019-08-03 17:00:00,BTC/USDT,10785.37,10849.7,10785.37,10830.0,187182.03,17.29
1564848000,2019-08-03 16:00:00,BTC/USDT,10734.54,10816.21,10697.62,10785.37,148541.4,13.81
1564844400,2019-08-03 15:00:00,BTC/USDT,10779.92,10818.02,10704.73,10734.54,143811.86,13.37
1564840800,2019-08-03 14:00:00,BTC/USDT,10792.59,10809.09,10772.3,10779.92,13884.27,1.287
1564837200,2019-08-03 13:00:00,BTC/USDT,10723.56,10815.0,10723.56,10792.59,361471.08,33.49
1564833600,2019-08-03 12:00:00,BTC/USDT,10745.06,10745.06,10675.0,10723.56,167810.75,15.68
1564830000,2019-08-03 11:00:00,BTC/USDT,10776.0,10776.0,10745.0,10745.06,89525.9,8.316
1564826400,2019-08-03 10:00:00,BTC/USDT,10762.81,10777.78,10747.14,10776.0,36447.61,3.388
1564822800,2019-08-03 09:00:00,BTC/USDT,10792.69,10871.38,10714.55,10762.81,182410.81,16.92
1564819200,2019-08-03 08:00:00,BTC/USDT,10825.0,10835.86,10748.02,10792.69,109923.25,10.18
1564815600,2019-08-03 07:00:00,BTC/USDT,10796.3,10838.17,10769.76,10825.0,40973.43,3.795
1564812000,2019-08-03 06:00:00,BTC/USDT,10776.93,10807.8,10753.84,10796.3,74706.97,6.925
1564808400,2019-08-03 05:00:00,BTC/USDT,10836.21,10850.01,10710.47,10776.93,272750.11,25.36
1564804800,2019-08-03 04:00:00,BTC/USDT,10790.9,10836.22,10778.79,10836.21,186614.5,17.26
1564801200,2019-08-03 03:00:00,BTC/USDT,10780.4,10835.0,10756.7,10790.9,158337.24,14.68
1564797600,2019-08-03 02:00:00,BTC/USDT,10643.61,10800.76,10610.13,10780.4,450277.76,41.95
1564794000,2019-08-03 01:00:00,BTC/USDT,10510.23,10670.67,10510.23,10643.61,531868.2,50.19
1564790400,2019-08-03 00:00:00,BTC/USDT,10524.01,10539.94,10496.07,10510.23,112363.46,10.69
1564786800,2019-08-02 23:00:00,BTC/USDT,10510.0,10539.94,10496.68,10524.01,68931.69,6.552
1564783200,2019-08-02 22:00:00,BTC/USDT,10422.47,10525.71,10404.86,10510.0,187438.92,17.88
1564779600,2019-08-02 21:00:00,BTC/USDT,10383.99,10438.73,10353.67,10422.47,215723.11,20.76
1564776000,2019-08-02 20:00:00,BTC/USDT,10443.82,10445.47,10364.59,10383.99,259389.63,24.95
1564772400,2019-08-02 19:00:00,BTC/USDT,10457.46,10457.46,10417.13,10443.82,84576.3,8.098
1564768800,2019-08-02 18:00:00,BTC/USDT,10442.86,10484.92,10426.43,10457.46,98424.04,9.412
1564765200,2019-08-02 17:00:00,BTC/USDT,10419.38,10460.97,10397.17,10442.86,138902.82,13.31
1564761600,2019-08-02 16:00:00,BTC/USDT,10623.25,10663.19,10359.24,10419.38,1297476.02,123.92
1564758000,2019-08-02 15:00:00,BTC/USDT,10587.7,10635.0,10556.84,10623.25,302391.11,28.52
1564754400,2019-08-02 14:00:00,BTC/USDT,10537.0,10587.7,10518.07,10587.7,511766.92,48.59
1564750800,2019-08-02 13:00:00,BTC/USDT,10554.89,10556.17,10510.58,10537.0,241358.64,22.91
1564747200,2019-08-02 12:00:00,BTC/USDT,10481.42,10555.0,10481.42,10554.89,307602.48,29.24
1564743600,2019-08-02 11:00:00,BTC/USDT,10499.49,10530.0,10481.33,10481.42,98981.94,9.426
1564740000,2019-08-02 10:00:00,BTC/USDT,10441.08,10502.03,10441.08,10499.49,56341.56,5.39
1564736400,2019-08-02 09:00:00,BTC/USDT,10502.6,10528.09,10436.18,10441.08,264669.14,25.27
1564732800,2019-08-02 08:00:00,BTC/USDT,10515.54,10520.57,10475.0,10502.6,189713.94,18.09
1564729200,2019-08-02 07:00:00,BTC/USDT,10460.49,10554.35,10457.49,10515.54,186130.29,17.69
1564725600,2019-08-02 06:00:00,BTC/USDT,10428.07,10500.0,10426.08,10460.49,477575.88,45.62
1564722000,2019-08-02 05:00:00,BTC/USDT,10382.58,10428.07,10370.43,10428.07,237438.11,22.82
1564718400,2019-08-02 04:00:00,BTC/USDT,10345.71,10383.0,10322.47,10382.58,62943.3,6.09
1564714800,2019-08-02 03:00:00,BTC/USDT,10377.4,10386.7,10339.01,10345.71,55950.91,5.394
1564711200,2019-08-02 02:00:00,BTC/USDT,10370.8,10407.54,10370.8,10377.4,39708.13,3.824
1564707600,2019-08-02 01:00:00,BTC/USDT,10376.76,10390.0,10366.45,10370.8,32204.81,3.103
1564704000,2019-08-02 00:00:00,BTC/USDT,10373.0,10432.07,10310.99,10376.76,345708.23,33.38
1564700400,2019-08-01 23:00:00,BTC/USDT,10365.0,10417.0,10363.5,10373.0,217112.07,20.88
1564696800,2019-08-01 22:00:00,BTC/USDT,10411.84,10425.02,10362.0,10365.0,79874.72,7.673
1564693200,2019-08-01 21:00:00,BTC/USDT,10384.99,10430.0,10351.72,10411.84,234300.68,22.55
1564689600,2019-08-01 20:00:00,BTC/USDT,10276.29,10462.18,10276.29,10384.99,760307.0,73.29
1564686000,2019-08-01 19:00:00,BTC/USDT,10150.57,10300.0,10150.57,10276.29,305635.34,29.85
1564682400,2019-08-01 18:00:00,BTC/USDT,10092.96,10180.0,10075.17,10150.57,297220.39,29.36
1564678800,2019-08-01 17:00:00,BTC/USDT,10056.0,10100.0,10018.98,10092.96,121799.24,12.11
1564675200,2019-08-01 16:00:00,BTC/USDT,10016.43,10056.0,10005.49,10056.0,43103.55,4.293
1564671600,2019-08-01 15:00:00,BTC/USDT,9988.5,10023.26,9964.45,10016.43,283800.57,28.35
1564668000,2019-08-01 14:00:00,BTC/USDT,10053.06,10053.06,9986.7,9988.5,175800.86,17.55
1564664400,2019-08-01 13:00:00,BTC/USDT,10020.01,10055.07,10011.59,10053.06,113726.89,11.34
1564660800,2019-08-01 12:00:00,BTC/USDT,9967.34,10046.52,9953.97,10020.01,257853.74,25.73
1564657200,2019-08-01 11:00:00,BTC/USDT,9940.0,9967.34,9935.0,9967.34,89202.67,8.965
1564653600,2019-08-01 10:00:00,BTC/USDT,9960.15,9960.15,9910.74,9940.0,50279.21,5.066
1564650000,2019-08-01 09:00:00,BTC/USDT,9976.2,9976.2,9931.2,9960.15,62583.35,6.288
1564646400,2019-08-01 08:00:00,BTC/USDT,9960.0,9984.77,9950.78,9976.2,158453.7,15.89
1564642800,2019-08-01 07:00:00,BTC/USDT,9942.32,9970.76,9933.83,9960.0,43039.2,4.32
1564639200,2019-08-01 06:00:00,BTC/USDT,9909.21,9961.92,9885.73,9942.32,111859.49,11.3
1564635600,2019-08-01 05:00:00,BTC/USDT,9966.57,9980.54,9851.99,9909.21,358780.85,36.21
1564632000,2019-08-01 04:00:00,BTC/USDT,10006.45,10006.45,9940.0,9966.57,80099.1,8.034
1564628400,2019-08-01 03:00:00,BTC/USDT,10025.0,10025.0,9974.91,10006.45,98911.63,9.89
1564624800,2019-08-01 02:00:00,BTC/USDT,10016.81,10044.66,10002.0,10025.0,84423.51,8.419
1564621200,2019-08-01 01:00:00,BTC/USDT,10041.53,10051.1,9989.82,10016.81,104654.45,10.46
1564617600,2019-08-01 00:00:00,BTC/USDT,10074.99,10147.38,10034.08,10041.53,235043.91,23.28
1564614000,2019-07-31 23:00:00,BTC/USDT,10000.68,10083.4,9996.89,10074.99,148235.99,14.78
1564610400,2019-07-31 22:00:00,BTC/USDT,10044.38,10045.07,9980.21,10000.68,75695.96,7.556
1564606800,2019-07-31 21:00:00,BTC/USDT,10006.05,10044.38,9998.9,10044.38,67868.56,6.778
1564603200,2019-07-31 20:00:00,BTC/USDT,9983.38,10047.0,9983.38,10006.05,107844.14,10.77
1564599600,2019-07-31 19:00:00,BTC/USDT,9977.22,9995.82,9974.86,9983.38,85269.31,8.54
1564596000,2019-07-31 18:00:00,BTC/USDT,10013.52,10015.3,9949.05,9977.22,166314.11,16.65
1564592400,2019-07-31 17:00:00,BTC/USDT,9954.02,10023.63,9942.15,10013.52,88723.36,8.882
1564588800,2019-07-31 16:00:00,BTC/USDT,10040.29,10118.15,9941.84,9954.02,654218.91,65.44
1564585200,2019-07-31 15:00:00,BTC/USDT,9939.0,10114.1,9933.04,10040.29,1351132.12,134.55
1564581600,2019-07-31 14:00:00,BTC/USDT,9947.86,10042.6,9894.5,9939.0,499742.91,50.12
1564578000,2019-07-31 13:00:00,BTC/USDT,9825.09,9947.86,9825.09,9947.86,427039.41,43.16
1564574400,2019-07-31 12:00:00,BTC/USDT,9760.0,9869.0,9755.0,9825.09,476888.1,48.56
1564570800,2019-07-31 11:00:00,BTC/USDT,9758.09,9767.21,9752.56,9760.0,29403.5,3.013
1564567200,2019-07-31 10:00:00,BTC/USDT,9752.0,9790.0,9750.0,9758.09,227788.33,23.3
1564563600,2019-07-31 09:00:00,BTC/USDT,9757.91,9763.29,9730.11,9752.0,107751.13,11.06
1564560000,2019-07-31 08:00:00,BTC/USDT,9730.11,9771.44,9730.11,9757.91,36786.74,3.768
1564556400,2019-07-31 07:00:00,BTC/USDT,9775.7,9827.0,9730.11,9730.11,175110.78,17.89
1564552800,2019-07-31 06:00:00,BTC/USDT,9698.22,9786.96,9697.39,9775.7,144395.8,14.77
1564549200,2019-07-31 05:00:00,BTC/USDT,9676.77,9776.53,9676.76,9698.22,302692.14,31.16
1564545600,2019-07-31 04:00:00,BTC/USDT,9672.88,9676.77,9651.57,9676.77,14679.71,1.518
1564542000,2019-07-31 03:00:00,BTC/USDT,9669.4,9691.0,9641.83,9672.88,58424.82,6.039
1564538400,2019-07-31 02:00:00,BTC/USDT,9691.0,9691.0,9663.03,9669.4,131481.54,13.6
1564534800,2019-07-31 01:00:00,BTC/USDT,9687.37,9709.35,9647.39,9691.0,96968.67,10.01
1564531200,2019-07-31 00:00:00,BTC/USDT,9579.0,9690.67,9568.75,9687.37,188123.99,19.47
1564527600,2019-07-30 23:00:00,BTC/USDT,9566.11,9591.75,9566.11,9579.0,17627.2,1.839
1564524000,2019-07-30 22:00:00,BTC/USDT,9571.59,9627.82,9558.14,9566.11,68064.74,7.095
1564520400,2019-07-30 21:00:00,BTC/USDT,9529.25,9571.59,9522.89,9571.59,21755.36,2.28
1564516800,2019-07-30 20:00:00,BTC/USDT,9592.0,9602.85,9529.25,9529.25,75045.43,7.84
1564513200,2019-07-30 19:00:00,BTC/USDT,9632.68,9650.0,9501.65,9592.0,325534.62,33.99
1564509600,2019-07-30 18:00:00,BTC/USDT,9620.53,9647.25,9605.14,9632.68,130766.99,13.57
1564506000,2019-07-30 17:00:00,BTC/USDT,9680.0,9685.1,9584.0,9620.53,233102.24,24.25
1564502400,2019-07-30 16:00:00,BTC/USDT,9686.65,9709.25,9661.94,9680.0,97858.85,10.1
1564498800,2019-07-30 15:00:00,BTC/USDT,9558.7,9704.35,9558.7,9686.65,606439.81,62.71
1564495200,2019-07-30 14:00:00,BTC/USDT,9551.9,9580.47,9550.2,9558.7,66654.83,6.962
1564491600,2019-07-30 13:00:00,BTC/USDT,9543.67,9554.12,9534.72,9551.9,28704.67,3.007
1564488000,2019-07-30 12:00:00,BTC/USDT,9540.3,9604.35,9528.04,9543.67,1288958.55,134.53
1564484400,2019-07-30 11:00:00,BTC/USDT,9491.0,9572.32,9463.68,9540.3,203540.72,21.37
1564480800,2019-07-30 10:00:00,BTC/USDT,9489.02,9508.62,9480.48,9491.0,16954.1,1.785
1564477200,2019-07-30 09:00:00,BTC/USDT,9472.83,9497.9,9469.81,9489.02,16017.45,1.689
1564473600,2019-07-30 08:00:00,BTC/USDT,9499.01,9508.5,9467.69,9472.83,13259.82,1.397
1564470000,2019-07-30 07:00:00,BTC/USDT,9512.93,9512.93,9492.2,9499.01,11834.05,1.246
1564466400,2019-07-30 06:00:00,BTC/USDT,9457.9,9530.0,9451.75,9512.93,77388.85,8.151
1564462800,2019-07-30 05:00:00,BTC/USDT,9447.81,9460.23,9433.63,9457.9,94747.69,10.03
1564459200,2019-07-30 04:00:00,BTC/USDT,9441.81,9455.7,9441.81,9447.81,25985.07,2.75
1564455600,2019-07-30 03:00:00,BTC/USDT,9420.0,9446.4,9410.8,9441.81,42158.53,4.471
1564452000,2019-07-30 02:00:00,BTC/USDT,9461.0,9481.0,9400.0,9420.0,181010.92,19.19
1564448400,2019-07-30 01:00:00,BTC/USDT,9533.3,9533.3,9461.0,9461.0,36532.69,3.852
1564444800,2019-07-30 00:00:00,BTC/USDT,9512.99,9533.4,9510.39,9533.3,15699.5,1.648
1564441200,2019-07-29 23:00:00,BTC/USDT,9528.91,9534.92,9445.0,9512.99,141157.03,14.89
1564437600,2019-07-29 22:00:00,BTC/USDT,9523.07,9538.78,9500.0,9528.91,219979.31,23.09
1564434000,2019-07-29 21:00:00,BTC/USDT,9531.99,9532.0,9520.0,9523.07,131318.24,13.78
1564430400,2019-07-29 20:00:00,BTC/USDT,9496.34,9543.47,9493.54,9531.99,200872.39,21.08
1564426800,2019-07-29 19:00:00,BTC/USDT,9520.76,9531.58,9496.34,9496.34,48756.86,5.119
1564423200,2019-07-29 18:00:00,BTC/USDT,9486.3,9520.76,9455.41,9520.76,36426.91,3.84
1564419600,2019-07-29 17:00:00,BTC/USDT,9551.97,9566.95,9444.0,9486.3,132537.99,13.95
1564416000,2019-07-29 16:00:00,BTC/USDT,9529.97,9683.27,9420.0,9551.97,289177.33,30.23
1564412400,2019-07-29 15:00:00,BTC/USDT,9550.29,9594.01,9514.12,9529.97,66386.39,6.945
1564408800,2019-07-29 14:00:00,BTC/USDT,9561.95,9595.63,9521.0,9550.29,86012.2,8.997
1564405200,2019-07-29 13:00:00,BTC/USDT,9538.0,9619.35,9518.75,9561.95,203174.01,21.25
1564401600,2019-07-29 12:00:00,BTC/USDT,9495.26,9538.0,9482.1,9538.0,279908.23,29.38
1564398000,2019-07-29 11:00:00,BTC/USDT,9506.84,9526.27,9477.63,9495.26,56571.72,5.957
1564394400,2019-07-29 10:00:00,BTC/USDT,9487.8,9533.0,9470.97,9506.84,52338.77,5.504
1564390800,2019-07-29 09:00:00,BTC/USDT,9570.38,9570.38,9393.79,9487.8,204939.94,21.63
1564387200,2019-07-29 08:00:00,BTC/USDT,9615.33,9641.9,9462.84,9570.38,153282.7,16.08
1564383600,2019-07-29 07:00:00,BTC/USDT,9602.28,9615.33,9585.9,9615.33,55109.47,5.742
1564380000,2019-07-29 06:00:00,BTC/USDT,9611.0,9615.33,9574.39,9602.28,68977.61,7.188
1564376400,2019-07-29 05:00:00,BTC/USDT,9662.05,9674.93,9603.24,9611.0,67390.06,7.004
1564372800,2019-07-29 04:00:00,BTC/USDT,9624.0,9693.17,9624.0,9662.05,224363.14,23.21
1564369200,2019-07-29 03:00:00,BTC/USDT,9629.51,9655.57,9610.62,9624.0,46818.07,4.862
1564365600,2019-07-29 02:00:00,BTC/USDT,9689.0,9689.0,9608.4,9629.51,91728.21,9.517
1564362000,2019-07-29 01:00:00,BTC/USDT,9524.21,9730.0,9521.25,9689.0,614779.5,63.62
1564358400,2019-07-29 00:00:00,BTC/USDT,9530.14,9547.45,9500.82,9524.21,55589.41,5.835
1564354800,2019-07-28 23:00:00,BTC/USDT,9506.93,9581.49,9468.8,9530.14,243519.75,25.6
1564351200,2019-07-28 22:00:00,BTC/USDT,9474.62,9688.02,9175.0,9506.93,1638147.69,174.78
1564347600,2019-07-28 21:00:00,BTC/USDT,9536.73,9536.73,9474.53,9474.62,137376.93,14.44
1564344000,2019-07-28 20:00:00,BTC/USDT,9571.78,9575.29,9500.0,9536.73,232309.64,24.42
1564340400,2019-07-28 19:00:00,BTC/USDT,9570.44,9575.29,9564.88,9571.78,65501.45,6.843
1564336800,2019-07-28 18:00:00,BTC/USDT,9564.52,9577.66,9556.33,9570.44,55422.21,5.793
1564333200,2019-07-28 17:00:00,BTC/USDT,9540.0,9580.93,9540.0,9564.52,30373.38,3.175
1564329600,2019-07-28 16:00:00,BTC/USDT,9526.69,9600.0,9515.71,9540.0,311845.74,32.61
1564326000,2019-07-28 15:00:00,BTC/USDT,9503.05,9546.52,9502.99,9526.69,29963.92,3.145
1564322400,2019-07-28 14:00:00,BTC/USDT,9505.99,9542.18,9502.22,9503.05,62829.45,6.597
1564318800,2019-07-28 13:00:00,BTC/USDT,9510.0,9516.71,9492.73,9505.99,33864.9,3.563
1564315200,2019-07-28 12:00:00,BTC/USDT,9547.78,9547.78,9503.98,9510.0,91261.9,9.588
1564311600,2019-07-28 11:00:00,BTC/USDT,9469.35,9557.75,9456.2,9547.78,199016.64,20.91
1564308000,2019-07-28 10:00:00,BTC/USDT,9484.19,9489.11,9443.25,9469.35,145358.01,15.36
1564304400,2019-07-28 09:00:00,BTC/USDT,9520.47,9523.13,9484.19,9484.19,23751.15,2.5
1564300800,2019-07-28 08:00:00,BTC/USDT,9504.25,9520.47,9484.55,9520.47,20288.65,2.136
1564297200,2019-07-28 07:00:00,BTC/USDT,9515.03,9522.96,9485.3,9504.25,29229.74,3.076
1564293600,2019-07-28 06:00:00,BTC/USDT,9516.35,9539.25,9491.78,9515.03,27854.95,2.925
1564290000,2019-07-28 05:00:00,BTC/USDT,9502.0,9534.95,9502.0,9516.35,34074.0,3.58
1564286400,2019-07-28 04:00:00,BTC/USDT,9474.78,9570.0,9474.78,9502.0,208133.2,21.83
1564282800,2019-07-28 03:00:00,BTC/USDT,9464.66,9485.0,9464.66,9474.78,73328.45,7.731
1564279200,2019-07-28 02:00:00,BTC/USDT,9472.93,9494.5,9464.66,9464.66,29271.57,3.088
